Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
11/12/2007,05:21:00,0.236,0.000,246.080,1.000,0.000,0.000,0.0
11/12/2007,05:22:00,0.310,0.068,245.840,1.400,0.000,0.000,0.0
11/12/2007,05:23:00,0.332,0.110,245.630,1.400,0.000,0.000,0.0
11/12/2007,05:24:00,0.326,0.108,245.330,1.400,0.000,0.000,0.0
11/12/2007,05:25:00,0.324,0.106,244.330,1.400,0.000,0.000,0.0
11/12/2007,05:26:00,0.322,0.104,243.660,1.400,0.000,0.000,0.0
11/12/2007,05:27:00,0.320,0.104,243.680,1.400,0.000,0.000,0.0
11/12/2007,05:28:00,0.320,0.104,243.920,1.400,0.000,0.000,0.0
11/12/2007,05:29:00,0.318,0.106,244.430,1.400,0.000,0.000,0.0
11/12/2007,05:30:00,0.318,0.106,244.660,1.400,0.000,0.000,0.0
11/12/2007,05:31:00,0.316,0.106,244.230,1.400,0.000,0.000,0.0
11/12/2007,05:32:00,0.316,0.104,244.180,1.400,0.000,0.000,0.0
11/12/2007,05:33:00,0.314,0.104,243.730,1.400,0.000,0.000,0.0
11/12/2007,05:34:00,0.312,0.102,243.600,1.400,0.000,0.000,0.0
11/12/2007,05:35:00,0.312,0.104,243.600,1.400,0.000,0.000,0.0
11/12/2007,05:36:00,0.222,0.000,243.790,1.000,0.000,0.000,0.0
11/12/2007,05:37:00,0.216,0.000,244.180,0.800,0.000,0.000,0.0
11/12/2007,05:38:00,0.218,0.000,244.580,0.800,0.000,0.000,0.0
11/12/2007,05:39:00,0.216,0.000,244.370,0.800,0.000,0.000,0.0
11/12/2007,05:40:00,0.218,0.000,244.930,0.800,0.000,0.000,0.0
11/12/2007,05:41:00,0.218,0.000,244.570,0.800,0.000,0.000,0.0
11/12/2007,05:42:00,0.218,0.000,244.680,0.800,0.000,0.000,0.0
11/12/2007,05:43:00,0.220,0.000,246.480,0.800,0.000,0.000,0.0
11/12/2007,05:44:00,0.220,0.000,246.530,0.800,0.000,0.000,0.0
11/12/2007,05:45:00,0.220,0.000,246.490,0.800,0.000,0.000,0.0
11/12/2007,05:46:00,0.220,0.000,246.430,0.800,0.000,0.000,0.0
11/12/2007,05:47:00,0.220,0.000,246.480,0.800,0.000,0.000,0.0
11/12/2007,05:48:00,0.220,0.000,247.190,0.800,0.000,0.000,0.0
11/12/2007,05:49:00,0.222,0.000,247.820,0.800,0.000,0.000,0.0
11/12/2007,05:50:00,0.220,0.000,247.090,0.800,0.000,0.000,0.0
11/12/2007,05:51:00,0.222,0.000,247.900,0.800,0.000,0.000,0.0
11/12/2007,05:52:00,0.222,0.000,247.450,0.800,0.000,0.000,0.0
11/12/2007,05:53:00,0.220,0.000,247.160,0.800,0.000,0.000,0.0
11/12/2007,05:54:00,0.220,0.000,247.160,0.800,0.000,0.000,0.0
11/12/2007,05:55:00,0.222,0.000,247.460,0.800,0.000,0.000,0.0
11/12/2007,05:56:00,0.222,0.000,248.210,0.800,0.000,0.000,0.0
11/12/2007,05:57:00,0.284,0.000,247.610,1.400,0.000,0.000,0.0
11/12/2007,05:58:00,0.302,0.082,247.510,1.200,0.000,0.000,0.0
11/12/2007,05:59:00,0.308,0.082,247.470,1.200,0.000,0.000,0.0
11/12/2007,06:00:00,0.306,0.084,247.530,1.200,0.000,0.000,0.0
11/12/2007,06:01:00,0.306,0.086,248.090,1.200,0.000,0.000,0.0
11/12/2007,06:02:00,0.304,0.084,247.720,1.200,0.000,0.000,0.0
11/12/2007,06:03:00,0.302,0.082,247.350,1.200,0.000,0.000,0.0
11/12/2007,06:04:00,0.302,0.084,248.130,1.200,0.000,0.000,0.0
11/12/2007,06:05:00,0.374,0.160,246.870,1.800,0.000,0.000,0.0
11/12/2007,06:06:00,0.354,0.136,246.530,1.600,0.000,0.000,0.0
11/12/2007,06:07:00,0.336,0.116,247.030,1.400,0.000,0.000,0.0
11/12/2007,06:08:00,0.334,0.114,246.480,1.400,0.000,0.000,0.0
11/12/2007,06:09:00,0.332,0.114,246.810,1.400,0.000,0.000,0.0
11/12/2007,06:10:00,0.330,0.112,246.290,1.400,0.000,0.000,0.0
11/12/2007,06:11:00,0.328,0.110,245.540,1.400,0.000,0.000,0.0
11/12/2007,06:12:00,0.326,0.108,245.150,1.400,0.000,0.000,0.0
11/12/2007,06:13:00,0.326,0.108,245.380,1.400,0.000,0.000,0.0
11/12/2007,06:14:00,0.324,0.110,245.390,1.400,0.000,0.000,0.0
11/12/2007,06:15:00,0.324,0.110,245.820,1.400,0.000,0.000,0.0
11/12/2007,06:16:00,0.322,0.108,245.410,1.400,0.000,0.000,0.0
11/12/2007,06:17:00,0.320,0.108,245.110,1.400,0.000,0.000,0.0
11/12/2007,06:18:00,0.316,0.102,246.500,1.400,0.000,0.000,0.0
11/12/2007,06:19:00,0.224,0.000,246.340,0.800,0.000,0.000,0.0
11/12/2007,06:20:00,0.224,0.000,245.550,0.800,0.000,0.000,0.0
11/12/2007,06:21:00,0.224,0.000,246.290,0.800,0.000,0.000,0.0
11/12/2007,06:22:00,0.224,0.000,245.960,0.800,0.000,0.000,0.0
11/12/2007,06:23:00,0.222,0.000,244.900,0.800,0.000,0.000,0.0
11/12/2007,06:24:00,0.222,0.000,244.680,0.800,0.000,0.000,0.0
11/12/2007,06:25:00,0.222,0.000,244.760,0.800,0.000,0.000,0.0
11/12/2007,06:26:00,0.222,0.000,245.410,0.800,0.000,0.000,0.0
11/12/2007,06:27:00,0.224,0.000,245.650,0.800,0.000,0.000,0.0
11/12/2007,06:28:00,0.222,0.000,245.430,0.800,0.000,0.000,0.0
11/12/2007,06:29:00,0.224,0.000,245.920,0.800,0.000,0.000,0.0
11/12/2007,06:30:00,0.224,0.000,245.780,0.800,0.000,0.000,0.0
11/12/2007,06:31:00,0.222,0.000,245.140,0.800,0.000,0.000,0.0
11/12/2007,06:32:00,0.222,0.000,244.630,0.800,0.000,0.000,0.0
11/12/2007,06:33:00,0.222,0.000,244.650,0.800,0.000,0.000,0.0
11/12/2007,06:34:00,0.222,0.000,244.940,0.800,0.000,0.000,0.0
11/12/2007,06:35:00,0.222,0.000,245.190,0.800,0.000,0.000,0.0
11/12/2007,06:36:00,0.222,0.000,245.590,0.800,0.000,0.000,0.0
11/12/2007,06:37:00,0.222,0.000,245.370,0.800,0.000,0.000,0.0
11/12/2007,06:38:00,0.220,0.000,244.330,0.800,0.000,0.000,0.0
11/12/2007,06:39:00,0.220,0.000,244.240,0.800,0.000,0.000,0.0
11/12/2007,06:40:00,0.222,0.000,244.700,0.800,0.000,0.000,0.0
11/12/2007,06:41:00,0.222,0.000,244.850,0.800,0.000,0.000,0.0
11/12/2007,06:42:00,0.246,0.000,244.690,1.200,0.000,0.000,0.0
11/12/2007,06:43:00,0.298,0.072,243.790,1.200,0.000,0.000,0.0
11/12/2007,06:44:00,0.312,0.088,243.480,1.200,0.000,0.000,0.0
11/12/2007,06:45:00,0.344,0.126,243.970,1.400,0.000,0.000,0.0
11/12/2007,06:46:00,0.352,0.136,244.980,1.400,0.000,0.000,0.0
11/12/2007,06:47:00,3.474,0.104,242.870,16.200,0.000,0.000,0.0
11/12/2007,06:48:00,3.154,0.118,243.650,13.800,0.000,0.000,0.0
11/12/2007,06:49:00,3.814,0.284,243.020,15.600,0.000,0.000,0.0
11/12/2007,06:50:00,3.022,0.376,243.860,13.600,0.000,1.000,0.0
11/12/2007,06:51:00,0.986,0.402,246.070,4.200,0.000,1.000,0.0
11/12/2007,06:52:00,0.916,0.296,245.740,3.800,0.000,2.000,0.0
11/12/2007,06:53:00,0.920,0.288,245.350,3.800,0.000,1.000,0.0
11/12/2007,06:54:00,0.944,0.290,245.680,4.000,0.000,2.000,0.0
11/12/2007,06:55:00,1.032,0.290,246.380,4.200,0.000,1.000,0.0
11/12/2007,06:56:00,1.186,0.300,246.310,5.200,0.000,1.000,0.0
11/12/2007,06:57:00,2.488,0.330,246.130,10.200,0.000,2.000,0.0
11/12/2007,06:58:00,1.282,0.310,246.690,5.800,0.000,1.000,0.0
11/12/2007,06:59:00,0.910,0.286,245.190,3.800,0.000,2.000,0.0
11/12/2007,07:00:00,0.672,0.286,244.040,3.000,0.000,1.000,0.0
11/12/2007,07:01:00,0.738,0.284,243.080,3.200,0.000,1.000,0.0
11/12/2007,07:02:00,0.744,0.266,242.680,3.200,0.000,2.000,0.0
11/12/2007,07:03:00,0.650,0.132,243.140,2.800,0.000,1.000,0.0
11/12/2007,07:04:00,0.578,0.000,243.100,2.400,0.000,0.000,0.0
11/12/2007,07:05:00,0.592,0.000,243.960,2.400,0.000,0.000,0.0
11/12/2007,07:06:00,0.592,0.000,244.780,2.400,0.000,0.000,0.0
11/12/2007,07:07:00,0.586,0.000,244.000,2.400,0.000,0.000,0.0
11/12/2007,07:08:00,0.582,0.000,242.470,2.400,0.000,0.000,0.0
11/12/2007,07:09:00,0.584,0.000,242.110,2.400,0.000,0.000,0.0
11/12/2007,07:10:00,0.596,0.000,242.810,2.400,0.000,0.000,0.0
11/12/2007,07:11:00,0.590,0.000,242.010,2.400,0.000,0.000,0.0
11/12/2007,07:12:00,0.584,0.000,242.020,2.400,0.000,0.000,0.0
11/12/2007,07:13:00,0.582,0.000,242.980,2.400,0.000,0.000,0.0
11/12/2007,07:14:00,0.598,0.000,243.020,2.400,0.000,0.000,0.0
11/12/2007,07:15:00,0.598,0.000,241.960,2.400,0.000,0.000,0.0
11/12/2007,07:16:00,0.588,0.000,240.270,2.400,0.000,0.000,0.0
11/12/2007,07:17:00,0.580,0.000,239.240,2.400,0.000,0.000,0.0
11/12/2007,07:18:00,0.568,0.000,240.370,2.400,0.000,0.000,0.0
11/12/2007,07:19:00,0.582,0.000,239.680,2.400,0.000,0.000,0.0
11/12/2007,07:20:00,0.604,0.000,239.600,2.600,0.000,0.000,0.0
11/12/2007,07:21:00,0.658,0.124,240.700,2.800,0.000,0.000,0.0
11/12/2007,07:22:00,0.664,0.126,241.520,2.800,0.000,0.000,0.0
11/12/2007,07:23:00,0.666,0.126,241.520,2.800,0.000,0.000,0.0
11/12/2007,07:24:00,0.678,0.128,241.920,2.800,0.000,0.000,0.0
11/12/2007,07:25:00,0.714,0.126,241.750,3.000,0.000,0.000,0.0
11/12/2007,07:26:00,0.708,0.132,242.820,3.000,0.000,0.000,0.0
11/12/2007,07:27:00,0.708,0.134,243.320,3.000,0.000,0.000,0.0
11/12/2007,07:28:00,0.702,0.132,242.520,3.000,0.000,0.000,0.0
11/12/2007,07:29:00,0.704,0.130,242.140,3.000,0.000,0.000,0.0
11/12/2007,07:30:00,0.702,0.118,242.810,3.000,0.000,0.000,0.0
11/12/2007,07:31:00,0.654,0.000,242.270,2.800,0.000,0.000,0.0
11/12/2007,07:32:00,0.732,0.158,241.510,3.000,0.000,0.000,0.0
11/12/2007,07:33:00,0.736,0.160,241.610,3.000,0.000,0.000,0.0
11/12/2007,07:34:00,0.806,0.162,242.560,3.400,0.000,0.000,0.0
11/12/2007,07:35:00,1.252,0.156,242.100,5.600,0.000,0.000,5.0
11/12/2007,07:36:00,2.118,0.144,240.830,8.800,0.000,0.000,18.0
11/12/2007,07:37:00,2.092,0.140,240.140,8.600,0.000,0.000,18.0
11/12/2007,07:38:00,2.088,0.138,239.450,8.600,0.000,0.000,18.0
11/12/2007,07:39:00,2.086,0.134,238.740,8.600,0.000,0.000,18.0
11/12/2007,07:40:00,2.038,0.136,239.090,8.400,0.000,0.000,18.0
11/12/2007,07:41:00,2.046,0.134,238.800,8.600,0.000,0.000,17.0
11/12/2007,07:42:00,2.124,0.130,238.450,8.800,0.000,0.000,18.0
11/12/2007,07:43:00,2.376,0.102,238.120,10.000,0.000,0.000,17.0
11/12/2007,07:44:00,2.380,0.104,238.390,10.000,0.000,0.000,18.0
11/12/2007,07:45:00,2.386,0.104,238.560,10.000,0.000,0.000,17.0
11/12/2007,07:46:00,2.314,0.000,238.960,9.600,0.000,0.000,18.0
11/12/2007,07:47:00,2.298,0.000,238.430,9.600,0.000,0.000,17.0
11/12/2007,07:48:00,2.758,0.052,237.620,11.600,0.000,0.000,17.0
11/12/2007,07:49:00,2.766,0.052,237.580,11.600,0.000,0.000,18.0
11/12/2007,07:50:00,2.776,0.052,238.190,11.600,0.000,0.000,17.0
11/12/2007,07:51:00,3.054,0.054,239.110,12.800,0.000,0.000,18.0
11/12/2007,07:52:00,3.086,0.052,239.240,12.800,0.000,0.000,17.0
11/12/2007,07:53:00,3.022,0.052,239.320,12.600,0.000,0.000,18.0
11/12/2007,07:54:00,3.150,0.052,238.480,13.200,0.000,0.000,17.0
11/12/2007,07:55:00,4.232,0.058,239.550,17.600,0.000,0.000,18.0
11/12/2007,07:56:00,3.336,0.054,240.000,14.000,0.000,0.000,18.0
11/12/2007,07:57:00,4.052,0.062,237.740,17.000,0.000,0.000,17.0
11/12/2007,07:58:00,4.300,0.066,237.200,18.000,0.000,0.000,17.0
11/12/2007,07:59:00,4.126,0.066,237.000,17.400,0.000,0.000,17.0
11/12/2007,08:00:00,3.102,0.058,238.490,13.200,0.000,0.000,18.0
11/12/2007,08:01:00,3.042,0.056,239.350,13.000,0.000,0.000,17.0
11/12/2007,08:02:00,3.688,0.060,238.980,15.400,0.000,0.000,18.0
11/12/2007,08:03:00,2.932,0.056,239.910,12.200,0.000,0.000,18.0
11/12/2007,08:04:00,2.730,0.056,239.330,11.600,0.000,0.000,17.0
11/12/2007,08:05:00,3.066,0.114,237.820,13.200,0.000,0.000,18.0
11/12/2007,08:06:00,3.562,0.000,237.140,15.000,0.000,0.000,17.0
11/12/2007,08:07:00,2.420,0.000,237.860,10.000,0.000,0.000,17.0
11/12/2007,08:08:00,2.498,0.000,237.870,10.400,0.000,0.000,18.0
11/12/2007,08:09:00,2.434,0.126,238.560,10.200,0.000,0.000,17.0
11/12/2007,08:10:00,2.644,0.244,238.460,11.000,0.000,0.000,17.0
11/12/2007,08:11:00,2.512,0.088,239.570,10.400,0.000,0.000,18.0
11/12/2007,08:12:00,2.712,0.000,239.820,11.400,0.000,1.000,18.0
11/12/2007,08:13:00,4.932,0.000,238.880,20.600,0.000,37.000,17.0
11/12/2007,08:14:00,5.004,0.144,238.620,21.000,0.000,39.000,18.0
11/12/2007,08:15:00,4.938,0.140,237.010,20.800,0.000,38.000,17.0
11/12/2007,08:16:00,4.856,0.138,236.190,20.600,0.000,37.000,17.0
11/12/2007,08:17:00,4.666,0.132,236.530,19.600,0.000,38.000,17.0
11/12/2007,08:18:00,3.822,0.000,236.920,16.000,0.000,37.000,18.0
11/12/2007,08:19:00,3.840,0.000,237.390,16.200,0.000,39.000,17.0
11/12/2007,08:20:00,3.842,0.000,237.640,16.200,0.000,38.000,17.0
11/12/2007,08:21:00,3.860,0.000,238.530,16.200,0.000,38.000,18.0
11/12/2007,08:22:00,3.842,0.000,237.920,16.000,0.000,38.000,17.0
11/12/2007,08:23:00,3.844,0.000,238.290,16.000,0.000,39.000,17.0
11/12/2007,08:24:00,3.852,0.000,238.650,16.000,0.000,38.000,18.0
11/12/2007,08:25:00,2.752,0.050,239.720,12.400,0.000,22.000,17.0
11/12/2007,08:26:00,1.636,0.058,240.740,6.800,0.000,2.000,18.0
11/12/2007,08:27:00,2.724,0.050,239.350,12.200,0.000,18.000,18.0
11/12/2007,08:28:00,1.542,0.000,241.160,6.400,0.000,2.000,18.0
11/12/2007,08:29:00,1.508,0.000,241.450,6.200,0.000,1.000,18.0
11/12/2007,08:30:00,1.510,0.050,241.130,6.200,0.000,1.000,17.0
11/12/2007,08:31:00,1.536,0.060,241.590,6.400,0.000,1.000,18.0
11/12/2007,08:32:00,1.568,0.064,241.610,6.400,0.000,2.000,18.0
11/12/2007,08:33:00,1.646,0.000,241.170,6.800,0.000,3.000,18.0
11/12/2007,08:34:00,1.606,0.086,240.110,6.800,0.000,2.000,18.0
11/12/2007,08:35:00,1.596,0.102,240.880,6.600,0.000,2.000,17.0
11/12/2007,08:36:00,1.594,0.096,240.860,6.600,0.000,3.000,18.0
11/12/2007,08:37:00,1.576,0.060,241.390,6.600,0.000,2.000,18.0
11/12/2007,08:38:00,1.596,0.064,241.280,6.600,0.000,2.000,18.0
11/12/2007,08:39:00,1.636,0.058,241.730,6.800,0.000,3.000,18.0
11/12/2007,08:40:00,1.642,0.058,242.060,6.800,0.000,3.000,18.0
11/12/2007,08:41:00,1.648,0.068,242.610,6.800,0.000,3.000,18.0
11/12/2007,08:42:00,1.670,0.108,242.270,7.000,0.000,3.000,18.0
11/12/2007,08:43:00,1.976,0.166,242.600,8.200,0.000,8.000,18.0
11/12/2007,08:44:00,1.852,0.134,241.580,7.600,0.000,7.000,18.0
11/12/2007,08:45:00,1.832,0.130,240.440,7.600,0.000,6.000,18.0
11/12/2007,08:46:00,1.856,0.138,240.260,7.800,0.000,7.000,17.0
11/12/2007,08:47:00,1.592,0.054,240.330,6.600,0.000,3.000,18.0
11/12/2007,08:48:00,1.464,0.060,240.640,6.000,0.000,0.000,18.0
11/12/2007,08:49:00,1.464,0.056,241.120,6.000,0.000,0.000,18.0
11/12/2007,08:50:00,1.544,0.000,240.170,6.400,0.000,0.000,17.0
11/12/2007,08:51:00,1.522,0.000,239.690,6.400,0.000,0.000,18.0
11/12/2007,08:52:00,1.520,0.000,239.780,6.400,0.000,0.000,18.0
11/12/2007,08:53:00,1.518,0.000,239.680,6.400,0.000,0.000,17.0
11/12/2007,08:54:00,1.524,0.000,240.300,6.400,0.000,0.000,18.0
11/12/2007,08:55:00,1.518,0.000,239.850,6.400,0.000,0.000,18.0
11/12/2007,08:56:00,1.616,0.150,239.650,6.800,0.000,0.000,17.0
11/12/2007,08:57:00,1.628,0.176,240.320,6.800,0.000,0.000,18.0
11/12/2007,08:58:00,1.636,0.178,240.920,6.800,0.000,0.000,18.0
11/12/2007,08:59:00,1.640,0.180,241.420,6.800,0.000,0.000,18.0
11/12/2007,09:00:00,1.642,0.182,241.770,6.800,0.000,0.000,17.0
11/12/2007,09:01:00,1.614,0.148,241.340,6.800,0.000,0.000,18.0
11/12/2007,09:02:00,1.564,0.076,241.300,6.400,0.000,0.000,18.0
11/12/2007,09:03:00,1.560,0.074,240.860,6.400,0.000,0.000,18.0
11/12/2007,09:04:00,1.560,0.076,241.050,6.400,0.000,0.000,18.0
11/12/2007,09:05:00,1.550,0.072,240.100,6.400,0.000,0.000,18.0
11/12/2007,09:06:00,1.536,0.068,238.810,6.400,0.000,0.000,17.0
11/12/2007,09:07:00,1.532,0.068,239.050,6.400,0.000,0.000,18.0
11/12/2007,09:08:00,1.536,0.070,239.510,6.400,0.000,0.000,17.0
11/12/2007,09:09:00,1.534,0.070,239.540,6.400,0.000,0.000,18.0
11/12/2007,09:10:00,1.536,0.064,240.070,6.400,0.000,0.000,17.0
11/12/2007,09:11:00,1.448,0.062,240.200,6.000,0.000,0.000,18.0
11/12/2007,09:12:00,1.444,0.062,239.720,6.000,0.000,0.000,18.0
11/12/2007,09:13:00,1.448,0.062,239.570,6.000,0.000,0.000,17.0
11/12/2007,09:14:00,1.440,0.062,238.850,6.000,0.000,0.000,18.0
11/12/2007,09:15:00,1.432,0.062,237.920,6.000,0.000,0.000,17.0
11/12/2007,09:16:00,1.440,0.062,238.670,6.000,0.000,0.000,18.0
11/12/2007,09:17:00,1.446,0.060,239.360,6.000,0.000,0.000,17.0
11/12/2007,09:18:00,1.452,0.058,239.880,6.000,0.000,0.000,18.0
11/12/2007,09:19:00,1.454,0.058,240.330,6.000,0.000,0.000,18.0
11/12/2007,09:20:00,1.450,0.058,240.370,6.000,0.000,0.000,17.0
11/12/2007,09:21:00,1.446,0.060,239.990,6.000,0.000,0.000,18.0
11/12/2007,09:22:00,1.446,0.060,240.060,6.000,0.000,0.000,18.0
11/12/2007,09:23:00,1.452,0.060,240.730,6.000,0.000,0.000,17.0
11/12/2007,09:24:00,1.454,0.058,240.860,6.000,0.000,0.000,18.0
11/12/2007,09:25:00,1.450,0.060,240.380,6.000,0.000,0.000,18.0
11/12/2007,09:26:00,1.452,0.060,240.650,6.000,0.000,0.000,18.0
11/12/2007,09:27:00,1.462,0.058,241.630,6.000,0.000,0.000,18.0
11/12/2007,09:28:00,1.468,0.058,241.540,6.000,0.000,0.000,18.0
11/12/2007,09:29:00,1.460,0.058,240.690,6.000,0.000,0.000,17.0
11/12/2007,09:30:00,1.462,0.058,240.830,6.000,0.000,0.000,18.0
11/12/2007,09:31:00,1.462,0.056,240.860,6.000,0.000,0.000,18.0
11/12/2007,09:32:00,1.460,0.056,241.050,6.000,0.000,0.000,18.0
11/12/2007,09:33:00,1.452,0.058,240.710,6.000,0.000,0.000,17.0
11/12/2007,09:34:00,1.486,0.000,239.950,6.200,0.000,0.000,18.0
11/12/2007,09:35:00,1.514,0.000,239.360,6.400,0.000,0.000,18.0
11/12/2007,09:36:00,1.514,0.000,239.260,6.400,0.000,0.000,17.0
11/12/2007,09:37:00,1.520,0.000,239.830,6.400,0.000,0.000,18.0
11/12/2007,09:38:00,1.618,0.136,240.890,6.800,0.000,0.000,18.0
11/12/2007,09:39:00,1.644,0.178,241.400,6.800,0.000,0.000,18.0
11/12/2007,09:40:00,1.654,0.184,242.780,6.800,0.000,0.000,18.0
11/12/2007,09:41:00,1.658,0.186,243.330,6.800,0.000,0.000,18.0
11/12/2007,09:42:00,1.656,0.188,243.420,6.800,0.000,0.000,18.0
11/12/2007,09:43:00,1.654,0.186,242.820,6.800,0.000,0.000,18.0
11/12/2007,09:44:00,1.640,0.182,241.580,6.800,0.000,0.000,18.0
11/12/2007,09:45:00,1.630,0.180,241.480,6.800,0.000,0.000,18.0
11/12/2007,09:46:00,1.578,0.118,240.480,6.600,0.000,0.000,18.0
11/12/2007,09:47:00,1.548,0.072,240.460,6.400,0.000,0.000,17.0
11/12/2007,09:48:00,1.546,0.072,240.460,6.400,0.000,0.000,18.0
11/12/2007,09:49:00,1.544,0.072,240.290,6.400,0.000,0.000,18.0
11/12/2007,09:50:00,1.540,0.072,239.920,6.400,0.000,0.000,17.0
11/12/2007,09:51:00,1.538,0.072,239.780,6.400,0.000,0.000,18.0
11/12/2007,09:52:00,1.526,0.068,238.820,6.400,0.000,0.000,17.0
11/12/2007,09:53:00,1.446,0.046,238.710,6.000,0.000,0.000,18.0
11/12/2007,09:54:00,1.434,0.062,238.770,6.000,0.000,0.000,17.0
11/12/2007,09:55:00,1.438,0.060,239.210,6.000,0.000,0.000,18.0
11/12/2007,09:56:00,1.438,0.062,239.090,6.000,0.000,0.000,18.0
11/12/2007,09:57:00,1.438,0.060,239.290,6.000,0.000,0.000,17.0
11/12/2007,09:58:00,1.436,0.060,239.020,6.000,0.000,0.000,18.0
11/12/2007,09:59:00,1.436,0.060,239.110,6.000,0.000,0.000,17.0
11/12/2007,10:00:00,1.436,0.062,238.930,6.000,0.000,0.000,18.0
11/12/2007,10:01:00,1.450,0.060,240.310,6.000,0.000,0.000,17.0
11/12/2007,10:02:00,1.452,0.060,240.400,6.000,0.000,0.000,18.0
11/12/2007,10:03:00,1.452,0.060,240.430,6.000,0.000,0.000,18.0
11/12/2007,10:04:00,1.448,0.060,240.160,6.000,0.000,0.000,18.0
11/12/2007,10:05:00,1.442,0.060,239.420,6.000,0.000,0.000,17.0
11/12/2007,10:06:00,1.442,0.060,239.390,6.000,0.000,0.000,18.0
11/12/2007,10:07:00,1.444,0.060,239.790,6.000,0.000,0.000,17.0
11/12/2007,10:08:00,1.446,0.060,240.010,6.000,0.000,0.000,18.0
11/12/2007,10:09:00,1.444,0.060,239.770,6.000,0.000,0.000,18.0
11/12/2007,10:10:00,1.426,0.062,237.990,6.000,0.000,0.000,17.0
11/12/2007,10:11:00,1.406,0.064,236.060,6.000,0.000,0.000,17.0
11/12/2007,10:12:00,1.422,0.060,237.590,6.000,0.000,0.000,17.0
11/12/2007,10:13:00,1.420,0.060,237.380,6.000,0.000,0.000,18.0
11/12/2007,10:14:00,1.420,0.060,237.190,6.000,0.000,0.000,17.0
11/12/2007,10:15:00,1.442,0.058,239.410,6.000,0.000,0.000,18.0
11/12/2007,10:16:00,1.452,0.056,240.450,6.000,0.000,0.000,17.0
11/12/2007,10:17:00,1.504,0.000,240.450,6.400,0.000,0.000,18.0
11/12/2007,10:18:00,1.542,0.068,241.280,6.400,0.000,1.000,18.0
11/12/2007,10:19:00,1.574,0.092,241.140,6.600,0.000,1.000,18.0
11/12/2007,10:20:00,1.660,0.214,241.060,7.000,0.000,2.000,17.0
11/12/2007,10:21:00,1.730,0.308,241.570,7.200,0.000,1.000,18.0
11/12/2007,10:22:00,1.718,0.304,240.660,7.200,0.000,2.000,18.0
11/12/2007,10:23:00,1.704,0.300,239.760,7.200,0.000,1.000,18.0
11/12/2007,10:24:00,1.708,0.300,240.200,7.200,0.000,1.000,17.0
11/12/2007,10:25:00,1.724,0.308,241.870,7.200,0.000,2.000,18.0
11/12/2007,10:26:00,1.726,0.312,242.380,7.200,0.000,1.000,18.0
11/12/2007,10:27:00,1.726,0.312,242.580,7.200,0.000,2.000,18.0
11/12/2007,10:28:00,1.730,0.316,243.210,7.200,0.000,1.000,19.0
11/12/2007,10:29:00,1.726,0.316,242.960,7.200,0.000,2.000,18.0
11/12/2007,10:30:00,1.714,0.310,242.270,7.200,0.000,1.000,18.0
11/12/2007,10:31:00,1.648,0.206,242.680,6.800,0.000,1.000,18.0
11/12/2007,10:32:00,1.564,0.082,242.180,6.400,0.000,0.000,18.0
11/12/2007,10:33:00,1.558,0.080,241.660,6.400,0.000,0.000,18.0
11/12/2007,10:34:00,1.560,0.082,241.960,6.400,0.000,0.000,18.0
11/12/2007,10:35:00,1.506,0.000,242.520,6.200,0.000,0.000,18.0
11/12/2007,10:36:00,1.476,0.050,242.860,6.000,0.000,0.000,18.0
11/12/2007,10:37:00,1.470,0.050,242.410,6.000,0.000,0.000,18.0
11/12/2007,10:38:00,1.470,0.052,242.330,6.000,0.000,0.000,18.0
11/12/2007,10:39:00,1.474,0.050,242.860,6.000,0.000,0.000,18.0
11/12/2007,10:40:00,1.476,0.052,242.980,6.000,0.000,0.000,18.0
11/12/2007,10:41:00,1.450,0.054,240.520,6.000,0.000,0.000,18.0
11/12/2007,10:42:00,1.430,0.056,238.360,6.000,0.000,0.000,17.0
11/12/2007,10:43:00,1.440,0.056,238.540,6.000,0.000,0.000,17.0
