Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
6/5/2007,11:21:00,0.424,0.072,233.890,2.000,0.000,0.000,0.0
6/5/2007,11:22:00,0.424,0.080,234.460,2.000,0.000,0.000,0.0
6/5/2007,11:23:00,0.440,0.078,234.640,2.200,0.000,0.000,0.0
6/5/2007,11:24:00,0.434,0.080,234.680,2.200,0.000,0.000,0.0
6/5/2007,11:25:00,0.434,0.080,234.730,2.200,0.000,0.000,0.0
6/5/2007,11:26:00,0.448,0.084,236.230,2.200,0.000,0.000,0.0
6/5/2007,11:27:00,0.444,0.078,236.120,2.200,0.000,0.000,0.0
6/5/2007,11:28:00,0.462,0.068,235.920,2.200,0.000,0.000,0.0
6/5/2007,11:29:00,0.462,0.070,235.150,2.200,0.000,0.000,0.0
6/5/2007,11:30:00,0.460,0.074,234.660,2.200,0.000,0.000,0.0
6/5/2007,11:31:00,0.574,0.188,234.830,2.800,0.000,0.000,0.0
6/5/2007,11:32:00,0.504,0.120,235.320,2.400,0.000,0.000,0.0
6/5/2007,11:33:00,0.476,0.110,234.890,2.200,0.000,0.000,0.0
6/5/2007,11:34:00,0.502,0.108,234.810,2.400,0.000,0.000,0.0
6/5/2007,11:35:00,0.496,0.110,234.780,2.400,0.000,0.000,0.0
6/5/2007,11:36:00,0.490,0.112,234.740,2.400,0.000,0.000,0.0
6/5/2007,11:37:00,0.490,0.112,234.850,2.400,0.000,0.000,0.0
6/5/2007,11:38:00,0.490,0.112,234.820,2.400,0.000,0.000,0.0
6/5/2007,11:39:00,0.482,0.110,234.690,2.400,0.000,0.000,0.0
6/5/2007,11:40:00,0.564,0.218,235.260,2.800,0.000,0.000,0.0
6/5/2007,11:41:00,0.568,0.226,235.210,2.800,0.000,1.000,0.0
6/5/2007,11:42:00,0.566,0.228,235.540,2.800,0.000,2.000,0.0
6/5/2007,11:43:00,0.662,0.228,235.340,3.000,0.000,1.000,0.0
6/5/2007,11:44:00,0.662,0.230,235.860,3.000,0.000,2.000,0.0
6/5/2007,11:45:00,0.664,0.224,235.270,3.000,0.000,1.000,0.0
6/5/2007,11:46:00,0.656,0.220,234.450,3.000,0.000,1.000,0.0
6/5/2007,11:47:00,0.612,0.174,234.460,2.800,0.000,2.000,0.0
6/5/2007,11:48:00,0.552,0.098,234.360,2.600,0.000,1.000,0.0
6/5/2007,11:49:00,0.552,0.098,234.650,2.600,0.000,2.000,0.0
6/5/2007,11:50:00,0.550,0.098,234.540,2.600,0.000,1.000,0.0
6/5/2007,11:51:00,0.558,0.096,234.500,2.600,0.000,1.000,0.0
6/5/2007,11:52:00,0.562,0.094,234.030,2.600,0.000,2.000,0.0
6/5/2007,11:53:00,0.558,0.098,234.550,2.600,0.000,1.000,0.0
6/5/2007,11:54:00,0.558,0.096,234.520,2.600,0.000,2.000,0.0
6/5/2007,11:55:00,0.556,0.096,234.100,2.600,0.000,1.000,0.0
6/5/2007,11:56:00,0.554,0.094,233.930,2.600,0.000,1.000,0.0
6/5/2007,11:57:00,0.550,0.096,233.900,2.600,0.000,1.000,0.0
6/5/2007,11:58:00,0.548,0.096,233.360,2.600,0.000,2.000,0.0
6/5/2007,11:59:00,0.552,0.094,233.040,2.600,0.000,1.000,0.0
6/5/2007,12:00:00,0.548,0.090,232.590,2.600,0.000,1.000,0.0
6/5/2007,12:01:00,0.554,0.092,232.990,2.600,0.000,1.000,0.0
6/5/2007,12:02:00,0.552,0.092,233.240,2.600,0.000,2.000,0.0
6/5/2007,12:03:00,0.552,0.096,234.060,2.600,0.000,1.000,0.0
6/5/2007,12:04:00,0.552,0.094,234.140,2.600,0.000,1.000,0.0
6/5/2007,12:05:00,0.552,0.096,234.360,2.600,0.000,1.000,0.0
6/5/2007,12:06:00,0.582,0.108,233.610,2.800,0.000,1.000,0.0
6/5/2007,12:07:00,0.628,0.190,233.920,3.000,0.000,2.000,0.0
6/5/2007,12:08:00,0.626,0.190,233.710,3.000,0.000,1.000,0.0
6/5/2007,12:09:00,0.622,0.184,232.600,3.000,0.000,1.000,0.0
6/5/2007,12:10:00,0.622,0.184,233.040,3.000,0.000,1.000,0.0
6/5/2007,12:11:00,0.624,0.188,233.640,3.000,0.000,1.000,0.0
6/5/2007,12:12:00,0.624,0.184,232.810,3.000,0.000,2.000,0.0
6/5/2007,12:13:00,0.616,0.188,233.630,2.800,0.000,1.000,0.0
6/5/2007,12:14:00,0.618,0.190,234.330,2.800,0.000,1.000,0.0
6/5/2007,12:15:00,0.618,0.190,234.630,2.800,0.000,1.000,0.0
6/5/2007,12:16:00,1.230,0.206,233.840,7.400,0.000,1.000,0.0
6/5/2007,12:17:00,3.346,0.280,231.460,14.400,0.000,1.000,0.0
6/5/2007,12:18:00,1.154,0.240,234.090,6.800,0.000,2.000,0.0
6/5/2007,12:19:00,1.024,0.278,234.570,5.800,0.000,1.000,0.0
6/5/2007,12:20:00,3.552,0.330,231.920,15.400,0.000,1.000,0.0
6/5/2007,12:21:00,2.474,0.338,233.350,12.000,0.000,1.000,0.0
6/5/2007,12:22:00,0.914,0.354,235.010,4.200,0.000,1.000,0.0
6/5/2007,12:23:00,0.912,0.354,235.400,4.200,0.000,1.000,0.0
6/5/2007,12:24:00,0.906,0.348,234.800,4.200,0.000,2.000,0.0
6/5/2007,12:25:00,0.862,0.282,234.080,3.800,0.000,0.000,0.0
6/5/2007,12:26:00,0.834,0.230,234.420,3.600,0.000,0.000,0.0
6/5/2007,12:27:00,0.830,0.226,233.260,3.600,0.000,0.000,0.0
6/5/2007,12:28:00,0.826,0.222,232.140,3.800,0.000,0.000,0.0
6/5/2007,12:29:00,0.828,0.220,231.610,3.800,0.000,0.000,0.0
6/5/2007,12:30:00,0.828,0.220,231.480,3.800,0.000,0.000,0.0
6/5/2007,12:31:00,0.762,0.220,231.180,3.400,0.000,0.000,0.0
6/5/2007,12:32:00,0.730,0.220,231.670,3.400,0.000,0.000,0.0
6/5/2007,12:33:00,0.736,0.170,231.980,3.400,0.000,0.000,0.0
6/5/2007,12:34:00,0.802,0.096,232.420,3.600,0.000,0.000,0.0
6/5/2007,12:35:00,0.784,0.098,233.110,3.400,0.000,0.000,0.0
6/5/2007,12:36:00,0.780,0.098,231.980,3.400,0.000,0.000,0.0
6/5/2007,12:37:00,0.762,0.098,232.340,3.400,0.000,0.000,0.0
6/5/2007,12:38:00,0.626,0.100,232.980,2.800,0.000,0.000,0.0
6/5/2007,12:39:00,0.722,0.100,233.330,3.200,0.000,0.000,0.0
6/5/2007,12:40:00,0.722,0.100,233.260,3.200,0.000,0.000,0.0
6/5/2007,12:41:00,0.820,0.096,233.550,3.600,0.000,0.000,0.0
6/5/2007,12:42:00,0.722,0.092,233.610,3.200,0.000,0.000,0.0
6/5/2007,12:43:00,0.710,0.084,233.130,3.200,0.000,0.000,0.0
6/5/2007,12:44:00,1.736,0.072,232.000,7.400,0.000,0.000,16.0
6/5/2007,12:45:00,1.716,0.072,231.610,7.400,0.000,0.000,17.0
6/5/2007,12:46:00,1.728,0.074,233.600,7.400,0.000,0.000,17.0
6/5/2007,12:47:00,1.712,0.076,234.270,7.200,0.000,0.000,17.0
6/5/2007,12:48:00,1.624,0.078,234.620,6.800,0.000,0.000,17.0
6/5/2007,12:49:00,1.622,0.078,234.760,6.800,0.000,0.000,17.0
6/5/2007,12:50:00,1.606,0.076,233.380,6.800,0.000,0.000,17.0
6/5/2007,12:51:00,1.614,0.076,233.660,6.800,0.000,0.000,17.0
6/5/2007,12:52:00,1.708,0.174,234.810,7.200,0.000,0.000,17.0
6/5/2007,12:53:00,1.686,0.176,234.380,7.200,0.000,0.000,16.0
6/5/2007,12:54:00,1.678,0.172,233.430,7.200,0.000,0.000,17.0
6/5/2007,12:55:00,1.688,0.174,234.390,7.200,0.000,0.000,17.0
6/5/2007,12:56:00,1.686,0.174,234.470,7.200,0.000,0.000,17.0
6/5/2007,12:57:00,1.676,0.170,233.580,7.200,0.000,0.000,17.0
6/5/2007,12:58:00,1.666,0.168,232.920,7.200,0.000,0.000,16.0
6/5/2007,12:59:00,1.686,0.174,234.900,7.200,0.000,0.000,17.0
6/5/2007,13:00:00,1.686,0.174,235.140,7.200,0.000,0.000,17.0
6/5/2007,13:01:00,1.666,0.170,233.270,7.200,0.000,0.000,17.0
6/5/2007,13:02:00,1.720,0.206,234.620,7.400,0.000,0.000,17.0
6/5/2007,13:03:00,1.786,0.298,234.380,7.600,0.000,0.000,17.0
6/5/2007,13:04:00,1.740,0.232,234.680,7.400,0.000,0.000,17.0
6/5/2007,13:05:00,1.702,0.198,233.050,7.400,0.000,0.000,16.0
6/5/2007,13:06:00,1.716,0.200,234.210,7.400,0.000,0.000,17.0
6/5/2007,13:07:00,1.732,0.206,235.920,7.400,0.000,0.000,17.0
6/5/2007,13:08:00,1.716,0.204,234.930,7.400,0.000,0.000,17.0
6/5/2007,13:09:00,1.704,0.202,234.240,7.200,0.000,0.000,17.0
6/5/2007,13:10:00,1.720,0.208,235.720,7.400,0.000,0.000,17.0
6/5/2007,13:11:00,1.718,0.206,235.700,7.200,0.000,0.000,17.0
6/5/2007,13:12:00,1.710,0.204,234.950,7.200,0.000,0.000,17.0
6/5/2007,13:13:00,1.712,0.206,235.140,7.200,0.000,0.000,17.0
6/5/2007,13:14:00,1.718,0.208,235.820,7.200,0.000,0.000,17.0
6/5/2007,13:15:00,1.724,0.210,236.570,7.200,0.000,0.000,17.0
6/5/2007,13:16:00,1.724,0.210,236.310,7.400,0.000,0.000,17.0
6/5/2007,13:17:00,1.626,0.216,236.380,6.800,0.000,0.000,17.0
6/5/2007,13:18:00,1.552,0.224,236.810,6.600,0.000,0.000,17.0
6/5/2007,13:19:00,1.528,0.196,236.480,6.400,0.000,0.000,18.0
6/5/2007,13:20:00,1.456,0.096,236.480,6.200,0.000,0.000,17.0
6/5/2007,13:21:00,1.454,0.096,236.110,6.200,0.000,0.000,17.0
6/5/2007,13:22:00,1.450,0.094,235.890,6.000,0.000,0.000,17.0
6/5/2007,13:23:00,1.464,0.112,236.470,6.200,0.000,0.000,17.0
6/5/2007,13:24:00,1.476,0.130,236.500,6.200,0.000,0.000,17.0
6/5/2007,13:25:00,1.468,0.128,235.720,6.200,0.000,0.000,17.0
6/5/2007,13:26:00,1.474,0.128,236.280,6.200,0.000,0.000,17.0
6/5/2007,13:27:00,1.464,0.126,236.260,6.200,0.000,0.000,17.0
6/5/2007,13:28:00,1.472,0.126,236.300,6.200,0.000,0.000,18.0
6/5/2007,13:29:00,1.460,0.108,236.630,6.200,0.000,0.000,17.0
6/5/2007,13:30:00,1.442,0.082,236.150,6.000,0.000,0.000,17.0
6/5/2007,13:31:00,1.438,0.086,236.230,6.000,0.000,0.000,17.0
6/5/2007,13:32:00,1.434,0.092,236.420,6.000,0.000,0.000,17.0
6/5/2007,13:33:00,1.436,0.094,236.470,6.000,0.000,0.000,17.0
6/5/2007,13:34:00,1.538,0.196,235.440,6.600,0.000,0.000,17.0
6/5/2007,13:35:00,1.538,0.216,234.760,6.600,0.000,0.000,17.0
6/5/2007,13:36:00,1.576,0.248,234.600,6.800,0.000,0.000,17.0
6/5/2007,13:37:00,1.606,0.312,234.530,7.000,0.000,0.000,17.0
6/5/2007,13:38:00,1.614,0.316,235.210,7.000,0.000,0.000,17.0
6/5/2007,13:39:00,1.618,0.314,235.050,7.000,0.000,1.000,17.0
6/5/2007,13:40:00,1.626,0.316,235.740,7.000,0.000,0.000,17.0
6/5/2007,13:41:00,1.620,0.316,235.470,7.000,0.000,0.000,17.0
6/5/2007,13:42:00,1.616,0.314,235.370,7.000,0.000,0.000,17.0
6/5/2007,13:43:00,2.526,0.500,234.850,11.600,0.000,1.000,17.0
6/5/2007,13:44:00,1.612,0.314,235.440,7.000,0.000,0.000,17.0
6/5/2007,13:45:00,1.598,0.308,233.850,6.800,0.000,0.000,16.0
6/5/2007,13:46:00,1.594,0.308,234.180,6.800,0.000,0.000,17.0
6/5/2007,13:47:00,1.584,0.308,233.880,6.800,0.000,1.000,17.0
6/5/2007,13:48:00,1.584,0.310,234.030,6.800,0.000,0.000,17.0
6/5/2007,13:49:00,1.492,0.264,234.560,6.400,0.000,0.000,17.0
6/5/2007,13:50:00,1.998,0.294,233.670,9.400,0.000,0.000,16.0
6/5/2007,13:51:00,1.338,0.190,234.780,5.600,0.000,1.000,17.0
6/5/2007,13:52:00,1.274,0.098,235.140,5.400,0.000,0.000,17.0
6/5/2007,13:53:00,1.254,0.068,235.360,5.200,0.000,0.000,17.0
6/5/2007,13:54:00,1.318,0.130,235.440,5.600,0.000,2.000,17.0
6/5/2007,13:55:00,1.272,0.086,235.360,5.400,0.000,2.000,17.0
6/5/2007,13:56:00,1.268,0.086,235.030,5.400,0.000,1.000,17.0
6/5/2007,13:57:00,1.270,0.084,235.200,5.400,0.000,2.000,17.0
6/5/2007,13:58:00,1.274,0.086,235.540,5.400,0.000,2.000,17.0
6/5/2007,13:59:00,1.272,0.086,235.440,5.400,0.000,1.000,17.0
6/5/2007,14:00:00,1.270,0.086,235.010,5.400,0.000,2.000,17.0
6/5/2007,14:01:00,1.270,0.084,234.910,5.400,0.000,2.000,17.0
6/5/2007,14:02:00,1.254,0.080,233.530,5.400,0.000,1.000,17.0
6/5/2007,14:03:00,1.248,0.078,232.920,5.200,0.000,2.000,16.0
6/5/2007,14:04:00,1.266,0.082,234.450,5.400,0.000,2.000,17.0
6/5/2007,14:05:00,1.258,0.080,233.990,5.400,0.000,2.000,17.0
6/5/2007,14:06:00,1.258,0.080,234.160,5.400,0.000,1.000,17.0
6/5/2007,14:07:00,1.256,0.080,233.800,5.400,0.000,2.000,17.0
6/5/2007,14:08:00,1.254,0.080,233.700,5.400,0.000,1.000,16.0
6/5/2007,14:09:00,1.250,0.078,233.510,5.200,0.000,2.000,17.0
6/5/2007,14:10:00,1.332,0.076,233.030,5.600,0.000,2.000,17.0
6/5/2007,14:11:00,1.266,0.080,234.070,5.400,0.000,1.000,17.0
6/5/2007,14:12:00,1.262,0.082,234.890,5.400,0.000,2.000,16.0
6/5/2007,14:13:00,1.352,0.170,235.710,5.800,0.000,2.000,18.0
6/5/2007,14:14:00,1.390,0.212,236.560,5.800,0.000,1.000,17.0
6/5/2007,14:15:00,1.390,0.204,235.990,5.800,0.000,2.000,17.0
6/5/2007,14:16:00,1.388,0.204,236.000,5.800,0.000,1.000,17.0
6/5/2007,14:17:00,1.434,0.200,235.500,6.000,0.000,2.000,17.0
6/5/2007,14:18:00,1.496,0.202,236.150,6.400,0.000,1.000,17.0
6/5/2007,14:19:00,1.462,0.202,235.760,6.200,0.000,2.000,17.0
6/5/2007,14:20:00,1.368,0.212,235.900,5.800,0.000,1.000,17.0
6/5/2007,14:21:00,1.414,0.212,235.930,6.000,0.000,2.000,17.0
6/5/2007,14:22:00,1.434,0.208,235.320,6.000,0.000,2.000,17.0
6/5/2007,14:23:00,1.356,0.206,234.920,5.800,0.000,1.000,17.0
6/5/2007,14:24:00,1.386,0.236,234.310,6.000,0.000,2.000,17.0
6/5/2007,14:25:00,1.432,0.304,234.570,6.200,0.000,1.000,17.0
6/5/2007,14:26:00,1.432,0.306,234.750,6.200,0.000,2.000,17.0
6/5/2007,14:27:00,1.932,0.300,234.800,8.600,0.000,1.000,17.0
6/5/2007,14:28:00,2.690,0.284,233.060,11.600,0.000,2.000,16.0
6/5/2007,14:29:00,1.918,0.334,233.600,8.600,0.000,1.000,17.0
6/5/2007,14:30:00,1.742,0.306,233.250,7.800,0.000,2.000,17.0
6/5/2007,14:31:00,1.422,0.304,234.460,6.200,0.000,1.000,16.0
6/5/2007,14:32:00,1.420,0.304,234.270,6.200,0.000,2.000,17.0
6/5/2007,14:33:00,1.428,0.308,235.150,6.200,0.000,1.000,17.0
6/5/2007,14:34:00,1.426,0.308,235.070,6.200,0.000,2.000,17.0
6/5/2007,14:35:00,1.414,0.302,234.110,6.200,0.000,1.000,17.0
6/5/2007,14:36:00,1.410,0.298,233.680,6.000,0.000,2.000,17.0
6/5/2007,14:37:00,1.402,0.294,232.920,6.000,0.000,1.000,16.0
6/5/2007,14:38:00,1.410,0.300,233.890,6.000,0.000,2.000,17.0
6/5/2007,14:39:00,1.420,0.306,234.920,6.200,0.000,1.000,17.0
6/5/2007,14:40:00,1.424,0.308,235.370,6.200,0.000,2.000,17.0
6/5/2007,14:41:00,1.384,0.252,235.570,6.000,0.000,1.000,17.0
6/5/2007,14:42:00,1.340,0.184,235.920,5.600,0.000,2.000,17.0
6/5/2007,14:43:00,1.306,0.136,235.920,5.600,0.000,1.000,17.0
6/5/2007,14:44:00,1.292,0.106,235.570,5.400,0.000,2.000,17.0
6/5/2007,14:45:00,1.360,0.112,235.470,5.800,0.000,1.000,17.0
6/5/2007,14:46:00,1.354,0.104,236.520,5.600,2.000,2.000,17.0
6/5/2007,14:47:00,1.352,0.098,236.670,5.600,1.000,1.000,18.0
6/5/2007,14:48:00,1.348,0.098,236.390,5.600,1.000,2.000,17.0
6/5/2007,14:49:00,1.350,0.098,236.460,5.600,1.000,1.000,17.0
6/5/2007,14:50:00,1.342,0.096,235.850,5.600,2.000,2.000,17.0
6/5/2007,14:51:00,1.344,0.096,236.020,5.600,1.000,1.000,17.0
6/5/2007,14:52:00,1.344,0.098,236.170,5.600,1.000,2.000,17.0
6/5/2007,14:53:00,1.348,0.098,236.360,5.600,1.000,1.000,17.0
6/5/2007,14:54:00,1.344,0.098,236.290,5.600,1.000,2.000,17.0
6/5/2007,14:55:00,1.346,0.098,236.250,5.600,2.000,1.000,17.0
6/5/2007,14:56:00,1.342,0.098,236.220,5.600,1.000,2.000,18.0
6/5/2007,14:57:00,1.348,0.100,236.350,5.600,1.000,1.000,17.0
6/5/2007,14:58:00,1.348,0.102,236.130,5.600,1.000,2.000,17.0
6/5/2007,14:59:00,1.340,0.096,235.790,5.600,1.000,1.000,17.0
6/5/2007,15:00:00,1.350,0.110,236.220,5.600,2.000,2.000,17.0
6/5/2007,15:01:00,1.304,0.132,235.510,5.400,0.000,1.000,17.0
6/5/2007,15:02:00,1.330,0.108,235.470,5.600,1.000,2.000,17.0
6/5/2007,15:03:00,1.820,0.184,235.650,8.600,6.000,1.000,17.0
6/5/2007,15:04:00,3.570,0.198,233.560,15.200,37.000,2.000,17.0
6/5/2007,15:05:00,3.550,0.196,233.280,15.200,37.000,1.000,16.0
6/5/2007,15:06:00,3.552,0.198,233.470,15.200,36.000,2.000,17.0
6/5/2007,15:07:00,3.544,0.198,233.420,15.200,37.000,1.000,17.0
6/5/2007,15:08:00,3.524,0.194,232.690,15.000,36.000,1.000,16.0
6/5/2007,15:09:00,3.500,0.192,232.030,15.000,36.000,2.000,17.0
6/5/2007,15:10:00,3.506,0.192,232.210,15.000,37.000,1.000,16.0
6/5/2007,15:11:00,3.516,0.194,232.790,15.000,36.000,2.000,17.0
6/5/2007,15:12:00,3.506,0.192,232.430,15.000,36.000,1.000,17.0
6/5/2007,15:13:00,4.452,0.182,231.510,19.200,36.000,2.000,16.0
6/5/2007,15:14:00,3.702,0.196,233.410,16.000,36.000,1.000,17.0
6/5/2007,15:15:00,3.546,0.216,233.750,15.200,37.000,2.000,17.0
6/5/2007,15:16:00,3.314,0.310,234.240,15.200,27.000,1.000,16.0
6/5/2007,15:17:00,1.510,0.322,236.180,6.400,2.000,2.000,17.0
6/5/2007,15:18:00,0.616,0.338,237.150,3.200,1.000,1.000,4.0
6/5/2007,15:19:00,0.482,0.334,236.550,2.400,1.000,2.000,0.0
6/5/2007,15:20:00,0.476,0.334,236.480,2.400,1.000,1.000,0.0
6/5/2007,15:21:00,0.478,0.336,236.660,2.400,1.000,1.000,0.0
6/5/2007,15:22:00,0.472,0.332,236.110,2.400,2.000,2.000,0.0
6/5/2007,15:23:00,0.460,0.296,236.760,2.200,1.000,1.000,0.0
6/5/2007,15:24:00,0.500,0.206,236.610,2.200,1.000,2.000,0.0
6/5/2007,15:25:00,0.504,0.208,237.080,2.200,1.000,1.000,0.0
6/5/2007,15:26:00,1.054,0.202,236.380,6.200,11.000,2.000,0.0
6/5/2007,15:27:00,2.502,0.178,233.950,10.600,36.000,1.000,0.0
6/5/2007,15:28:00,2.494,0.178,233.970,10.600,37.000,2.000,0.0
6/5/2007,15:29:00,2.502,0.180,234.260,10.600,36.000,1.000,0.0
6/5/2007,15:30:00,2.488,0.176,233.890,10.600,37.000,2.000,0.0
6/5/2007,15:31:00,2.440,0.082,234.520,10.400,36.000,1.000,0.0
6/5/2007,15:32:00,2.434,0.082,234.380,10.400,37.000,1.000,0.0
6/5/2007,15:33:00,2.438,0.082,234.470,10.400,37.000,2.000,0.0
6/5/2007,15:34:00,2.434,0.084,234.550,10.400,36.000,1.000,0.0
6/5/2007,15:35:00,0.828,0.104,236.230,5.200,12.000,2.000,0.0
6/5/2007,15:36:00,0.312,0.108,235.900,1.400,1.000,1.000,0.0
6/5/2007,15:37:00,0.314,0.108,236.580,1.400,1.000,2.000,0.0
6/5/2007,15:38:00,0.314,0.110,236.670,1.400,2.000,1.000,0.0
6/5/2007,15:39:00,0.316,0.114,237.530,1.400,1.000,2.000,0.0
6/5/2007,15:40:00,0.318,0.110,236.890,1.400,1.000,1.000,0.0
6/5/2007,15:41:00,0.314,0.112,237.230,1.400,1.000,2.000,0.0
6/5/2007,15:42:00,0.314,0.110,236.710,1.400,2.000,1.000,0.0
6/5/2007,15:43:00,0.466,0.108,237.240,2.000,1.000,1.000,0.0
6/5/2007,15:44:00,0.458,0.108,236.670,2.000,1.000,1.000,0.0
6/5/2007,15:45:00,0.372,0.184,236.580,1.800,1.000,2.000,0.0
6/5/2007,15:46:00,0.404,0.236,236.160,2.000,1.000,1.000,0.0
6/5/2007,15:47:00,0.398,0.236,236.320,2.000,2.000,1.000,0.0
6/5/2007,15:48:00,0.398,0.234,236.280,2.000,1.000,1.000,0.0
6/5/2007,15:49:00,0.392,0.226,236.180,1.800,1.000,1.000,0.0
6/5/2007,15:50:00,0.392,0.226,236.300,1.800,1.000,1.000,0.0
6/5/2007,15:51:00,0.390,0.228,236.580,1.800,2.000,2.000,0.0
6/5/2007,15:52:00,0.390,0.222,235.530,1.800,1.000,1.000,0.0
6/5/2007,15:53:00,0.406,0.226,236.480,2.000,1.000,1.000,0.0
6/5/2007,15:54:00,0.444,0.222,235.840,2.000,1.000,1.000,0.0
6/5/2007,15:55:00,0.540,0.220,235.750,2.400,1.000,1.000,0.0
6/5/2007,15:56:00,0.590,0.224,236.410,2.600,2.000,1.000,0.0
6/5/2007,15:57:00,0.486,0.222,235.950,2.200,1.000,1.000,0.0
6/5/2007,15:58:00,0.508,0.226,236.550,2.400,1.000,2.000,0.0
6/5/2007,15:59:00,0.512,0.222,235.900,2.400,1.000,1.000,0.0
6/5/2007,16:00:00,0.488,0.224,236.260,2.200,2.000,1.000,0.0
6/5/2007,16:01:00,0.488,0.228,237.270,2.200,1.000,1.000,0.0
6/5/2007,16:02:00,0.496,0.236,237.740,2.200,1.000,1.000,0.0
6/5/2007,16:03:00,0.510,0.242,237.860,2.400,1.000,1.000,0.0
6/5/2007,16:04:00,0.564,0.324,236.430,2.600,2.000,1.000,0.0
6/5/2007,16:05:00,0.488,0.224,237.450,2.200,1.000,1.000,0.0
6/5/2007,16:06:00,0.462,0.182,237.420,2.000,1.000,1.000,0.0
6/5/2007,16:07:00,0.406,0.086,238.040,1.800,1.000,0.000,0.0
6/5/2007,16:08:00,0.406,0.086,237.850,1.800,2.000,0.000,0.0
6/5/2007,16:09:00,0.404,0.086,237.960,1.600,1.000,0.000,0.0
6/5/2007,16:10:00,0.400,0.084,236.820,1.600,1.000,0.000,0.0
6/5/2007,16:11:00,0.398,0.106,236.440,1.800,1.000,0.000,0.0
6/5/2007,16:12:00,0.368,0.110,236.390,1.600,1.000,0.000,0.0
6/5/2007,16:13:00,0.368,0.112,236.100,1.600,1.000,0.000,0.0
6/5/2007,16:14:00,0.402,0.088,236.050,1.800,1.000,0.000,0.0
6/5/2007,16:15:00,0.408,0.080,236.060,1.800,1.000,0.000,0.0
6/5/2007,16:16:00,0.400,0.084,235.850,1.600,2.000,0.000,0.0
6/5/2007,16:17:00,0.384,0.072,236.030,1.600,1.000,0.000,0.0
6/5/2007,16:18:00,0.328,0.000,235.990,1.400,1.000,0.000,0.0
6/5/2007,16:19:00,0.324,0.000,236.040,1.400,1.000,0.000,0.0
6/5/2007,16:20:00,0.328,0.000,236.240,1.400,1.000,0.000,0.0
6/5/2007,16:21:00,0.326,0.000,235.900,1.400,2.000,0.000,0.0
6/5/2007,16:22:00,0.298,0.000,236.020,1.200,0.000,0.000,0.0
6/5/2007,16:23:00,0.304,0.000,236.140,1.200,1.000,0.000,0.0
6/5/2007,16:24:00,0.228,0.000,236.310,1.000,2.000,0.000,0.0
6/5/2007,16:25:00,0.230,0.000,236.920,1.000,1.000,0.000,0.0
6/5/2007,16:26:00,0.366,0.000,236.940,1.800,1.000,0.000,0.0
6/5/2007,16:27:00,0.356,0.098,237.070,1.600,1.000,0.000,0.0
6/5/2007,16:28:00,0.328,0.112,236.950,1.400,2.000,0.000,0.0
6/5/2007,16:29:00,0.328,0.110,236.370,1.400,1.000,0.000,0.0
6/5/2007,16:30:00,0.332,0.130,235.720,1.600,1.000,0.000,0.0
6/5/2007,16:31:00,0.494,0.296,235.110,2.400,1.000,0.000,0.0
6/5/2007,16:32:00,0.468,0.118,235.870,2.000,1.000,0.000,0.0
6/5/2007,16:33:00,1.312,0.104,235.640,7.000,12.000,0.000,0.0
6/5/2007,16:34:00,2.624,0.082,234.690,11.200,37.000,0.000,0.0
6/5/2007,16:35:00,2.684,0.202,234.750,11.400,37.000,0.000,0.0
6/5/2007,16:36:00,2.714,0.262,234.790,11.600,37.000,0.000,0.0
6/5/2007,16:37:00,2.788,0.268,235.070,11.800,37.000,0.000,0.0
6/5/2007,16:38:00,2.744,0.268,234.440,11.600,36.000,0.000,0.0
6/5/2007,16:39:00,2.590,0.126,234.920,11.000,37.000,0.000,0.0
6/5/2007,16:40:00,2.706,0.092,234.240,11.400,37.000,0.000,0.0
6/5/2007,16:41:00,2.846,0.090,234.360,12.000,36.000,0.000,0.0
6/5/2007,16:42:00,2.842,0.092,234.620,12.000,37.000,0.000,0.0
6/5/2007,16:43:00,2.848,0.092,234.980,12.000,36.000,0.000,0.0
