Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
26/2/2007,00:41:00,0.334,0.128,242.340,1.400,0.000,0.000,0.0
26/2/2007,00:42:00,0.322,0.116,239.610,1.400,0.000,0.000,0.0
26/2/2007,00:43:00,0.318,0.116,239.720,1.400,0.000,0.000,0.0
26/2/2007,00:44:00,0.316,0.118,240.100,1.400,0.000,0.000,0.0
26/2/2007,00:45:00,0.316,0.118,240.150,1.400,0.000,0.000,0.0
26/2/2007,00:46:00,0.906,0.108,238.880,4.400,0.000,0.000,8.0
26/2/2007,00:47:00,1.408,0.104,239.160,5.800,0.000,0.000,18.0
26/2/2007,00:48:00,1.398,0.106,239.620,5.800,0.000,0.000,19.0
26/2/2007,00:49:00,1.386,0.106,239.740,5.800,0.000,0.000,17.0
26/2/2007,00:50:00,1.382,0.108,240.090,5.600,0.000,0.000,18.0
26/2/2007,00:51:00,1.372,0.106,239.410,5.600,0.000,0.000,18.0
26/2/2007,00:52:00,1.368,0.102,238.580,5.600,0.000,0.000,18.0
26/2/2007,00:53:00,1.370,0.104,239.030,5.600,0.000,0.000,17.0
26/2/2007,00:54:00,1.296,0.000,239.540,5.400,0.000,0.000,18.0
26/2/2007,00:55:00,1.282,0.000,239.520,5.200,0.000,0.000,17.0
26/2/2007,00:56:00,1.270,0.000,238.610,5.200,0.000,0.000,18.0
26/2/2007,00:57:00,1.326,0.000,238.690,5.600,0.000,0.000,17.0
26/2/2007,00:58:00,1.332,0.072,238.200,5.600,0.000,0.000,18.0
26/2/2007,00:59:00,1.326,0.072,237.530,5.600,0.000,0.000,17.0
26/2/2007,01:00:00,1.330,0.074,238.100,5.600,0.000,0.000,17.0
26/2/2007,01:01:00,1.340,0.076,239.000,5.600,0.000,0.000,18.0
26/2/2007,01:02:00,1.334,0.074,238.580,5.600,0.000,0.000,17.0
26/2/2007,01:03:00,1.330,0.074,238.280,5.600,0.000,0.000,18.0
26/2/2007,01:04:00,1.338,0.076,239.050,5.600,0.000,0.000,17.0
26/2/2007,01:05:00,1.338,0.076,239.310,5.600,0.000,0.000,18.0
26/2/2007,01:06:00,1.254,0.000,237.860,5.200,0.000,0.000,17.0
26/2/2007,01:07:00,1.272,0.000,238.790,5.200,0.000,0.000,18.0
26/2/2007,01:08:00,1.278,0.000,239.450,5.200,0.000,0.000,17.0
26/2/2007,01:09:00,1.268,0.000,238.830,5.200,0.000,0.000,18.0
26/2/2007,01:10:00,1.270,0.000,239.360,5.200,0.000,0.000,18.0
26/2/2007,01:11:00,1.274,0.000,239.740,5.200,0.000,0.000,17.0
26/2/2007,01:12:00,1.266,0.000,239.050,5.200,0.000,0.000,18.0
26/2/2007,01:13:00,1.280,0.000,240.300,5.200,0.000,0.000,17.0
26/2/2007,01:14:00,1.288,0.000,241.130,5.200,0.000,0.000,18.0
26/2/2007,01:15:00,1.280,0.000,240.390,5.200,0.000,0.000,18.0
26/2/2007,01:16:00,1.270,0.000,239.400,5.200,0.000,0.000,17.0
26/2/2007,01:17:00,1.278,0.000,240.110,5.200,0.000,0.000,18.0
26/2/2007,01:18:00,1.276,0.000,239.960,5.200,0.000,0.000,18.0
26/2/2007,01:19:00,1.270,0.000,239.420,5.200,0.000,0.000,17.0
26/2/2007,01:20:00,1.278,0.000,240.040,5.200,0.000,0.000,18.0
26/2/2007,01:21:00,1.274,0.000,239.780,5.200,0.000,0.000,18.0
26/2/2007,01:22:00,1.268,0.000,239.250,5.200,0.000,0.000,17.0
26/2/2007,01:23:00,1.264,0.000,238.740,5.200,0.000,0.000,18.0
26/2/2007,01:24:00,1.270,0.000,239.230,5.200,0.000,0.000,17.0
26/2/2007,01:25:00,1.392,0.104,239.440,5.800,0.000,0.000,18.0
26/2/2007,01:26:00,1.372,0.104,238.750,5.600,0.000,0.000,17.0
26/2/2007,01:27:00,1.370,0.104,238.940,5.600,0.000,0.000,18.0
26/2/2007,01:28:00,1.370,0.104,239.000,5.600,0.000,0.000,17.0
26/2/2007,01:29:00,1.360,0.102,238.220,5.600,0.000,0.000,18.0
26/2/2007,01:30:00,1.364,0.104,238.800,5.600,0.000,0.000,17.0
26/2/2007,01:31:00,1.368,0.106,239.200,5.600,0.000,0.000,18.0
26/2/2007,01:32:00,1.364,0.106,239.030,5.600,0.000,0.000,17.0
26/2/2007,01:33:00,1.360,0.104,238.630,5.600,0.000,0.000,18.0
26/2/2007,01:34:00,1.366,0.106,239.360,5.600,0.000,0.000,17.0
26/2/2007,01:35:00,1.370,0.108,239.890,5.600,0.000,0.000,18.0
26/2/2007,01:36:00,1.364,0.106,239.360,5.600,0.000,0.000,18.0
26/2/2007,01:37:00,1.376,0.112,240.670,5.600,0.000,0.000,17.0
26/2/2007,01:38:00,1.372,0.110,240.280,5.600,0.000,0.000,18.0
26/2/2007,01:39:00,0.534,0.046,239.410,3.000,0.000,0.000,6.0
26/2/2007,01:40:00,0.214,0.000,239.980,0.800,0.000,0.000,0.0
26/2/2007,01:41:00,0.214,0.000,240.790,0.800,0.000,0.000,0.0
26/2/2007,01:42:00,0.216,0.000,241.160,0.800,0.000,0.000,0.0
26/2/2007,01:43:00,0.214,0.000,240.220,0.800,0.000,0.000,0.0
26/2/2007,01:44:00,0.214,0.000,240.550,0.800,0.000,0.000,0.0
26/2/2007,01:45:00,0.216,0.000,240.680,0.800,0.000,0.000,0.0
26/2/2007,01:46:00,0.214,0.000,240.600,0.800,0.000,0.000,0.0
26/2/2007,01:47:00,0.216,0.000,240.740,0.800,0.000,0.000,0.0
26/2/2007,01:48:00,0.276,0.050,240.900,1.400,0.000,0.000,0.0
26/2/2007,01:49:00,0.290,0.092,240.710,1.200,0.000,0.000,0.0
26/2/2007,01:50:00,0.290,0.090,240.230,1.200,0.000,0.000,0.0
26/2/2007,01:51:00,0.290,0.090,240.290,1.200,0.000,0.000,0.0
26/2/2007,01:52:00,0.292,0.094,241.210,1.200,0.000,0.000,0.0
26/2/2007,01:53:00,0.288,0.090,240.220,1.200,0.000,0.000,0.0
26/2/2007,01:54:00,0.288,0.090,240.190,1.200,0.000,0.000,0.0
26/2/2007,01:55:00,0.288,0.094,240.960,1.200,0.000,0.000,0.0
26/2/2007,01:56:00,0.286,0.094,241.490,1.200,0.000,0.000,0.0
26/2/2007,01:57:00,0.216,0.000,241.140,0.800,0.000,0.000,0.0
26/2/2007,01:58:00,0.216,0.000,241.530,0.800,0.000,0.000,0.0
26/2/2007,01:59:00,0.216,0.000,241.120,0.800,0.000,0.000,0.0
26/2/2007,02:00:00,0.216,0.000,240.910,0.800,0.000,0.000,0.0
26/2/2007,02:01:00,0.220,0.000,243.910,0.800,0.000,0.000,0.0
26/2/2007,02:02:00,0.222,0.000,244.040,0.800,0.000,0.000,0.0
26/2/2007,02:03:00,0.218,0.000,242.650,0.800,0.000,0.000,0.0
26/2/2007,02:04:00,0.218,0.000,242.410,0.800,0.000,0.000,0.0
26/2/2007,02:05:00,0.218,0.000,242.060,0.800,0.000,0.000,0.0
26/2/2007,02:06:00,0.218,0.000,242.330,0.800,0.000,0.000,0.0
26/2/2007,02:07:00,0.218,0.000,242.140,0.800,0.000,0.000,0.0
26/2/2007,02:08:00,0.220,0.000,243.110,0.800,0.000,0.000,0.0
26/2/2007,02:09:00,0.220,0.000,243.080,0.800,0.000,0.000,0.0
26/2/2007,02:10:00,0.320,0.100,242.080,1.400,0.000,0.000,0.0
26/2/2007,02:11:00,0.330,0.128,242.590,1.400,0.000,0.000,0.0
26/2/2007,02:12:00,0.328,0.134,243.550,1.400,0.000,0.000,0.0
26/2/2007,02:13:00,0.326,0.130,242.940,1.400,0.000,0.000,0.0
26/2/2007,02:14:00,0.324,0.130,242.770,1.400,0.000,0.000,0.0
26/2/2007,02:15:00,0.324,0.134,243.760,1.400,0.000,0.000,0.0
26/2/2007,02:16:00,0.322,0.134,243.910,1.400,0.000,0.000,0.0
26/2/2007,02:17:00,0.320,0.130,242.880,1.400,0.000,0.000,0.0
26/2/2007,02:18:00,0.318,0.126,242.150,1.400,0.000,0.000,0.0
26/2/2007,02:19:00,0.316,0.128,242.360,1.400,0.000,0.000,0.0
26/2/2007,02:20:00,0.316,0.128,242.470,1.400,0.000,0.000,0.0
26/2/2007,02:21:00,0.316,0.130,242.620,1.400,0.000,0.000,0.0
26/2/2007,02:22:00,0.364,0.182,242.380,1.800,0.000,0.000,0.0
26/2/2007,02:23:00,0.396,0.252,242.170,1.800,0.000,1.000,0.0
26/2/2007,02:24:00,0.362,0.200,241.070,1.600,0.000,1.000,0.0
26/2/2007,02:25:00,0.302,0.118,242.680,1.200,0.000,2.000,0.0
26/2/2007,02:26:00,0.302,0.116,242.210,1.200,0.000,1.000,0.0
26/2/2007,02:27:00,0.300,0.110,240.780,1.200,0.000,2.000,0.0
26/2/2007,02:28:00,0.300,0.110,241.150,1.200,0.000,1.000,0.0
26/2/2007,02:29:00,0.300,0.110,241.150,1.200,0.000,1.000,0.0
26/2/2007,02:30:00,0.300,0.108,240.630,1.200,0.000,2.000,0.0
26/2/2007,02:31:00,0.300,0.110,240.790,1.200,0.000,1.000,0.0
26/2/2007,02:32:00,0.300,0.112,241.340,1.200,0.000,2.000,0.0
26/2/2007,02:33:00,0.300,0.112,241.200,1.200,0.000,1.000,0.0
26/2/2007,02:34:00,0.298,0.110,240.890,1.200,0.000,1.000,0.0
26/2/2007,02:35:00,0.300,0.112,241.560,1.200,0.000,2.000,0.0
26/2/2007,02:36:00,0.300,0.114,241.890,1.200,0.000,1.000,0.0
26/2/2007,02:37:00,0.298,0.112,241.780,1.200,0.000,1.000,0.0
26/2/2007,02:38:00,0.376,0.204,242.650,1.800,0.000,2.000,0.0
26/2/2007,02:39:00,0.372,0.224,242.710,1.800,0.000,1.000,0.0
26/2/2007,02:40:00,0.370,0.220,241.870,1.800,0.000,1.000,0.0
26/2/2007,02:41:00,0.370,0.218,241.650,1.800,0.000,2.000,0.0
26/2/2007,02:42:00,0.368,0.216,241.520,1.800,0.000,1.000,0.0
26/2/2007,02:43:00,0.364,0.214,240.880,1.600,0.000,1.000,0.0
26/2/2007,02:44:00,0.364,0.216,241.470,1.600,0.000,1.000,0.0
26/2/2007,02:45:00,0.362,0.218,242.010,1.600,0.000,2.000,0.0
26/2/2007,02:46:00,0.330,0.172,241.740,1.600,0.000,1.000,0.0
26/2/2007,02:47:00,0.288,0.108,240.400,1.200,0.000,1.000,0.0
26/2/2007,02:48:00,0.290,0.112,241.570,1.200,0.000,1.000,0.0
26/2/2007,02:49:00,0.244,0.000,242.370,1.000,0.000,1.000,0.0
26/2/2007,02:50:00,0.218,0.000,242.560,0.800,0.000,0.000,0.0
26/2/2007,02:51:00,0.218,0.000,242.170,0.800,0.000,0.000,0.0
26/2/2007,02:52:00,0.220,0.000,242.830,0.800,0.000,0.000,0.0
26/2/2007,02:53:00,0.218,0.000,242.390,0.800,0.000,0.000,0.0
26/2/2007,02:54:00,0.218,0.000,241.510,0.800,0.000,0.000,0.0
26/2/2007,02:55:00,0.218,0.000,241.880,0.800,0.000,0.000,0.0
26/2/2007,02:56:00,0.338,0.120,241.790,1.600,0.000,0.000,0.0
26/2/2007,02:57:00,0.328,0.124,241.390,1.400,0.000,0.000,0.0
26/2/2007,02:58:00,0.324,0.124,241.160,1.400,0.000,0.000,0.0
26/2/2007,02:59:00,0.322,0.122,240.920,1.400,0.000,0.000,0.0
26/2/2007,03:00:00,0.320,0.122,240.850,1.400,0.000,0.000,0.0
26/2/2007,03:01:00,0.316,0.118,239.930,1.400,0.000,0.000,0.0
26/2/2007,03:02:00,0.316,0.118,239.970,1.400,0.000,0.000,0.0
26/2/2007,03:03:00,0.314,0.118,240.120,1.400,0.000,0.000,0.0
26/2/2007,03:04:00,0.312,0.118,239.760,1.400,0.000,0.000,0.0
26/2/2007,03:05:00,0.312,0.118,240.180,1.400,0.000,0.000,0.0
26/2/2007,03:06:00,0.314,0.124,241.320,1.400,0.000,0.000,0.0
26/2/2007,03:07:00,0.314,0.126,242.010,1.400,0.000,0.000,0.0
26/2/2007,03:08:00,0.312,0.124,241.690,1.400,0.000,0.000,0.0
26/2/2007,03:09:00,0.314,0.126,242.290,1.400,0.000,0.000,0.0
26/2/2007,03:10:00,0.244,0.000,242.570,1.000,0.000,0.000,0.0
26/2/2007,03:11:00,0.218,0.000,242.440,0.800,0.000,0.000,0.0
26/2/2007,03:12:00,0.218,0.000,242.100,0.800,0.000,0.000,0.0
26/2/2007,03:13:00,0.218,0.000,241.740,0.800,0.000,0.000,0.0
26/2/2007,03:14:00,0.218,0.000,241.630,0.800,0.000,0.000,0.0
26/2/2007,03:15:00,0.216,0.000,241.100,0.800,0.000,0.000,0.0
26/2/2007,03:16:00,0.218,0.000,241.670,0.800,0.000,0.000,0.0
26/2/2007,03:17:00,0.218,0.000,241.630,0.800,0.000,0.000,0.0
26/2/2007,03:18:00,0.218,0.000,241.660,0.800,0.000,0.000,0.0
26/2/2007,03:19:00,0.218,0.000,241.900,0.800,0.000,0.000,0.0
26/2/2007,03:20:00,0.216,0.000,240.400,0.800,0.000,0.000,0.0
26/2/2007,03:21:00,0.214,0.000,240.020,0.800,0.000,0.000,0.0
26/2/2007,03:22:00,0.216,0.000,240.810,0.800,0.000,0.000,0.0
26/2/2007,03:23:00,0.218,0.000,241.190,0.800,0.000,0.000,0.0
26/2/2007,03:24:00,0.216,0.000,240.510,0.800,0.000,0.000,0.0
26/2/2007,03:25:00,0.216,0.000,240.180,0.800,0.000,0.000,0.0
26/2/2007,03:26:00,0.218,0.000,241.360,0.800,0.000,0.000,0.0
26/2/2007,03:27:00,0.216,0.000,240.870,0.800,0.000,0.000,0.0
26/2/2007,03:28:00,0.280,0.052,240.020,1.400,0.000,0.000,0.0
26/2/2007,03:29:00,0.290,0.092,240.520,1.200,0.000,0.000,0.0
26/2/2007,03:30:00,0.290,0.092,240.470,1.200,0.000,0.000,0.0
26/2/2007,03:31:00,0.290,0.090,240.450,1.200,0.000,0.000,0.0
26/2/2007,03:32:00,0.290,0.090,240.320,1.200,0.000,0.000,0.0
26/2/2007,03:33:00,0.292,0.098,242.400,1.200,0.000,0.000,0.0
26/2/2007,03:34:00,0.294,0.102,243.060,1.200,0.000,0.000,0.0
26/2/2007,03:35:00,0.290,0.096,241.980,1.200,0.000,0.000,0.0
26/2/2007,03:36:00,0.272,0.070,242.600,1.200,0.000,0.000,0.0
26/2/2007,03:37:00,0.218,0.000,241.970,0.800,0.000,0.000,0.0
26/2/2007,03:38:00,0.218,0.000,241.550,0.800,0.000,0.000,0.0
26/2/2007,03:39:00,0.218,0.000,241.160,0.800,0.000,0.000,0.0
26/2/2007,03:40:00,0.216,0.000,240.670,0.800,0.000,0.000,0.0
26/2/2007,03:41:00,0.288,0.060,240.410,1.400,0.000,0.000,0.0
26/2/2007,03:42:00,0.328,0.120,240.450,1.400,0.000,0.000,0.0
26/2/2007,03:43:00,0.324,0.124,241.390,1.400,0.000,0.000,0.0
26/2/2007,03:44:00,0.324,0.122,241.420,1.400,0.000,0.000,0.0
26/2/2007,03:45:00,0.320,0.122,240.860,1.400,0.000,0.000,0.0
26/2/2007,03:46:00,0.318,0.120,240.530,1.400,0.000,0.000,0.0
26/2/2007,03:47:00,0.318,0.120,240.710,1.400,0.000,0.000,0.0
26/2/2007,03:48:00,0.318,0.124,241.540,1.400,0.000,0.000,0.0
26/2/2007,03:49:00,0.316,0.120,240.740,1.400,0.000,0.000,0.0
26/2/2007,03:50:00,0.314,0.122,241.030,1.400,0.000,0.000,0.0
26/2/2007,03:51:00,0.314,0.122,241.000,1.400,0.000,0.000,0.0
26/2/2007,03:52:00,0.312,0.118,240.350,1.400,0.000,0.000,0.0
26/2/2007,03:53:00,0.310,0.118,240.340,1.400,0.000,0.000,0.0
26/2/2007,03:54:00,0.310,0.120,240.460,1.400,0.000,0.000,0.0
26/2/2007,03:55:00,0.294,0.098,240.420,1.200,0.000,0.000,0.0
26/2/2007,03:56:00,0.216,0.000,241.000,0.800,0.000,0.000,0.0
26/2/2007,03:57:00,0.218,0.000,241.480,0.800,0.000,0.000,0.0
26/2/2007,03:58:00,0.216,0.000,240.820,0.800,0.000,0.000,0.0
26/2/2007,03:59:00,0.218,0.000,241.740,0.800,0.000,0.000,0.0
26/2/2007,04:00:00,0.220,0.000,242.560,0.800,0.000,0.000,0.0
26/2/2007,04:01:00,0.220,0.000,242.720,1.000,0.000,0.000,0.0
26/2/2007,04:02:00,0.218,0.000,241.660,0.800,0.000,0.000,0.0
26/2/2007,04:03:00,0.218,0.000,241.110,0.800,0.000,0.000,0.0
26/2/2007,04:04:00,0.216,0.000,240.300,0.800,0.000,0.000,0.0
26/2/2007,04:05:00,0.216,0.000,240.450,0.800,0.000,0.000,0.0
26/2/2007,04:06:00,0.216,0.000,240.440,0.800,0.000,0.000,0.0
26/2/2007,04:07:00,0.218,0.000,241.030,0.800,0.000,0.000,0.0
26/2/2007,04:08:00,0.216,0.000,240.450,0.800,0.000,0.000,0.0
26/2/2007,04:09:00,0.216,0.000,239.690,0.800,0.000,0.000,0.0
26/2/2007,04:10:00,0.216,0.000,240.160,0.800,0.000,0.000,0.0
26/2/2007,04:11:00,0.218,0.000,240.800,0.800,0.000,0.000,0.0
26/2/2007,04:12:00,0.216,0.000,240.440,0.800,0.000,0.000,0.0
26/2/2007,04:13:00,0.216,0.000,240.190,0.800,0.000,0.000,0.0
26/2/2007,04:14:00,0.216,0.000,239.610,0.800,0.000,0.000,0.0
26/2/2007,04:15:00,0.216,0.000,239.800,0.800,0.000,0.000,0.0
26/2/2007,04:16:00,0.216,0.000,240.100,0.800,0.000,0.000,0.0
26/2/2007,04:17:00,0.216,0.000,240.900,0.800,0.000,0.000,0.0
26/2/2007,04:18:00,0.258,0.000,240.860,1.200,0.000,0.000,0.0
26/2/2007,04:19:00,0.290,0.092,240.530,1.200,0.000,0.000,0.0
26/2/2007,04:20:00,0.292,0.092,240.880,1.200,0.000,0.000,0.0
26/2/2007,04:21:00,0.290,0.090,240.000,1.200,0.000,0.000,0.0
26/2/2007,04:22:00,0.288,0.086,238.790,1.200,0.000,0.000,0.0
26/2/2007,04:23:00,0.288,0.088,239.400,1.200,0.000,0.000,0.0
26/2/2007,04:24:00,0.288,0.088,239.920,1.200,0.000,0.000,0.0
26/2/2007,04:25:00,0.288,0.090,239.960,1.200,0.000,0.000,0.0
26/2/2007,04:26:00,0.296,0.090,240.370,1.200,0.000,0.000,0.0
26/2/2007,04:27:00,0.310,0.060,240.080,1.400,0.000,0.000,0.0
26/2/2007,04:28:00,0.346,0.116,239.470,1.600,0.000,0.000,0.0
26/2/2007,04:29:00,0.322,0.116,239.610,1.400,0.000,0.000,0.0
26/2/2007,04:30:00,0.322,0.120,240.530,1.400,0.000,0.000,0.0
26/2/2007,04:31:00,0.318,0.116,239.330,1.400,0.000,0.000,0.0
26/2/2007,04:32:00,0.316,0.114,238.830,1.400,0.000,0.000,0.0
26/2/2007,04:33:00,0.316,0.118,240.200,1.400,0.000,0.000,0.0
26/2/2007,04:34:00,0.316,0.120,240.390,1.400,0.000,0.000,0.0
26/2/2007,04:35:00,0.312,0.116,239.320,1.400,0.000,0.000,0.0
26/2/2007,04:36:00,0.314,0.120,240.290,1.400,0.000,0.000,0.0
26/2/2007,04:37:00,0.314,0.122,240.730,1.400,0.000,0.000,0.0
26/2/2007,04:38:00,0.314,0.120,240.050,1.400,0.000,0.000,0.0
26/2/2007,04:39:00,0.316,0.118,239.690,1.400,0.000,0.000,0.0
26/2/2007,04:40:00,0.318,0.124,241.020,1.400,0.000,0.000,0.0
26/2/2007,04:41:00,0.306,0.116,240.890,1.400,0.000,0.000,0.0
26/2/2007,04:42:00,0.214,0.000,239.550,0.800,0.000,0.000,0.0
26/2/2007,04:43:00,0.214,0.000,240.020,0.800,0.000,0.000,0.0
26/2/2007,04:44:00,0.216,0.000,240.260,0.800,0.000,0.000,0.0
26/2/2007,04:45:00,0.214,0.000,239.200,0.800,0.000,0.000,0.0
26/2/2007,04:46:00,0.216,0.000,240.450,0.800,0.000,0.000,0.0
26/2/2007,04:47:00,0.214,0.000,239.950,0.800,0.000,0.000,0.0
26/2/2007,04:48:00,0.214,0.000,239.450,0.800,0.000,0.000,0.0
26/2/2007,04:49:00,0.214,0.000,239.790,0.800,0.000,0.000,0.0
26/2/2007,04:50:00,0.216,0.000,240.060,0.800,0.000,0.000,0.0
26/2/2007,04:51:00,0.216,0.000,240.280,0.800,0.000,0.000,0.0
26/2/2007,04:52:00,0.216,0.000,240.690,0.800,0.000,0.000,0.0
26/2/2007,04:53:00,0.290,0.068,241.390,1.400,0.000,0.000,0.0
26/2/2007,04:54:00,0.308,0.110,240.640,1.400,0.000,1.000,0.0
26/2/2007,04:55:00,0.304,0.106,239.500,1.200,0.000,1.000,0.0
26/2/2007,04:56:00,0.304,0.106,239.700,1.200,0.000,2.000,0.0
26/2/2007,04:57:00,0.304,0.106,239.420,1.200,0.000,1.000,0.0
26/2/2007,04:58:00,0.300,0.104,239.380,1.200,0.000,1.000,0.0
26/2/2007,04:59:00,0.298,0.106,239.660,1.200,0.000,2.000,0.0
26/2/2007,05:00:00,0.298,0.106,239.960,1.200,0.000,1.000,0.0
26/2/2007,05:01:00,0.300,0.108,240.560,1.200,0.000,2.000,0.0
26/2/2007,05:02:00,0.298,0.106,240.120,1.200,0.000,1.000,0.0
26/2/2007,05:03:00,0.298,0.108,240.570,1.200,0.000,1.000,0.0
26/2/2007,05:04:00,0.298,0.106,240.090,1.200,0.000,2.000,0.0
26/2/2007,05:05:00,0.294,0.102,238.850,1.200,0.000,1.000,0.0
26/2/2007,05:06:00,0.296,0.104,239.840,1.200,0.000,2.000,0.0
26/2/2007,05:07:00,0.296,0.106,239.910,1.200,0.000,1.000,0.0
26/2/2007,05:08:00,0.298,0.104,239.340,1.200,0.000,1.000,0.0
26/2/2007,05:09:00,0.362,0.168,239.510,1.800,0.000,2.000,0.0
26/2/2007,05:10:00,0.370,0.210,239.870,1.800,0.000,1.000,0.0
26/2/2007,05:11:00,0.370,0.208,239.430,1.800,0.000,1.000,0.0
26/2/2007,05:12:00,0.370,0.208,239.450,1.800,0.000,1.000,0.0
26/2/2007,05:13:00,0.470,0.318,240.130,2.400,0.000,2.000,0.0
26/2/2007,05:14:00,0.480,0.350,241.020,2.400,0.000,1.000,0.0
26/2/2007,05:15:00,0.466,0.346,240.480,2.400,0.000,1.000,0.0
26/2/2007,05:16:00,0.464,0.348,240.820,2.400,0.000,1.000,0.0
26/2/2007,05:17:00,0.442,0.316,240.220,2.200,0.000,2.000,0.0
26/2/2007,05:18:00,0.388,0.238,240.000,1.800,0.000,1.000,0.0
26/2/2007,05:19:00,0.382,0.228,239.550,1.800,0.000,1.000,0.0
26/2/2007,05:20:00,0.312,0.114,239.110,1.400,0.000,0.000,0.0
26/2/2007,05:21:00,0.310,0.114,239.160,1.400,0.000,0.000,0.0
26/2/2007,05:22:00,0.310,0.112,238.840,1.400,0.000,0.000,0.0
26/2/2007,05:23:00,0.312,0.112,238.700,1.400,0.000,0.000,0.0
26/2/2007,05:24:00,0.314,0.112,238.600,1.400,0.000,0.000,0.0
26/2/2007,05:25:00,0.314,0.116,239.400,1.400,0.000,0.000,0.0
26/2/2007,05:26:00,0.318,0.126,241.710,1.400,0.000,0.000,0.0
26/2/2007,05:27:00,0.272,0.060,241.650,1.200,0.000,0.000,0.0
26/2/2007,05:28:00,0.222,0.000,240.340,1.000,0.000,0.000,0.0
26/2/2007,05:29:00,0.220,0.000,240.410,1.000,0.000,0.000,0.0
26/2/2007,05:30:00,0.214,0.000,240.590,0.800,0.000,0.000,0.0
26/2/2007,05:31:00,0.214,0.000,240.790,0.800,0.000,0.000,0.0
26/2/2007,05:32:00,0.214,0.000,240.310,0.800,0.000,0.000,0.0
26/2/2007,05:33:00,0.214,0.000,240.220,0.800,0.000,0.000,0.0
26/2/2007,05:34:00,0.212,0.000,239.230,0.800,0.000,0.000,0.0
26/2/2007,05:35:00,0.210,0.000,237.860,0.800,0.000,0.000,0.0
26/2/2007,05:36:00,0.210,0.000,237.400,0.800,0.000,0.000,0.0
26/2/2007,05:37:00,0.210,0.000,237.480,0.800,0.000,0.000,0.0
26/2/2007,05:38:00,0.212,0.000,236.930,0.800,0.000,0.000,0.0
26/2/2007,05:39:00,0.216,0.000,237.510,0.800,0.000,0.000,0.0
26/2/2007,05:40:00,0.218,0.000,238.340,0.800,0.000,0.000,0.0
26/2/2007,05:41:00,0.218,0.000,238.900,0.800,0.000,0.000,0.0
26/2/2007,05:42:00,0.218,0.000,238.720,0.800,0.000,0.000,0.0
26/2/2007,05:43:00,0.220,0.000,239.740,0.800,0.000,0.000,0.0
26/2/2007,05:44:00,0.220,0.000,239.820,0.800,0.000,0.000,0.0
26/2/2007,05:45:00,0.212,0.000,238.950,0.800,0.000,0.000,0.0
26/2/2007,05:46:00,0.212,0.000,239.540,0.800,0.000,0.000,0.0
26/2/2007,05:47:00,0.212,0.000,239.600,0.800,0.000,0.000,0.0
26/2/2007,05:48:00,0.212,0.000,239.320,0.800,0.000,0.000,0.0
26/2/2007,05:49:00,0.212,0.000,239.370,0.800,0.000,0.000,0.0
26/2/2007,05:50:00,0.214,0.000,240.030,0.800,0.000,0.000,0.0
26/2/2007,05:51:00,0.214,0.000,240.470,0.800,0.000,0.000,0.0
26/2/2007,05:52:00,0.214,0.000,239.880,0.800,0.000,0.000,0.0
26/2/2007,05:53:00,0.216,0.000,239.050,0.800,0.000,0.000,0.0
26/2/2007,05:54:00,0.218,0.000,238.940,0.800,0.000,0.000,0.0
26/2/2007,05:55:00,0.218,0.000,238.540,0.800,0.000,0.000,0.0
26/2/2007,05:56:00,0.218,0.000,239.020,0.800,0.000,0.000,0.0
26/2/2007,05:57:00,0.218,0.000,240.830,0.800,0.000,0.000,0.0
26/2/2007,05:58:00,0.238,0.000,241.230,1.200,0.000,0.000,0.0
26/2/2007,05:59:00,0.380,0.176,242.150,1.800,0.000,0.000,0.0
26/2/2007,06:00:00,0.400,0.230,241.790,1.800,0.000,0.000,0.0
26/2/2007,06:01:00,0.398,0.232,242.090,1.800,0.000,0.000,0.0
26/2/2007,06:02:00,0.396,0.228,241.520,1.800,0.000,0.000,0.0
26/2/2007,06:03:00,0.394,0.230,241.670,1.800,0.000,0.000,0.0
